   4.75573,   5.11400,   1.00000
  11.92043,   5.81698,   1.00000
  11.05669,   5.69853,   1.00000
   7.49703,   6.18768,   1.00000
   4.83809,   4.50152,   1.00000
   7.95406,   5.30452,   1.00000
   6.46200,   5.78227,   1.00000
   9.06175,   5.24163,   1.00000
   6.68454,   4.88507,   1.00000
   9.12416,   5.92378,   1.00000
   4.18160,   4.38170,   1.00000
   8.35225,   3.52922,   1.00000
   8.12575,   4.03778,   1.00000
   6.37124,   6.42822,   1.00000
   7.88740,   6.62522,   1.00000
  10.22594,   4.86516,   1.00000
   8.28142,   5.95360,   1.00000
   8.38546,   2.97824,   1.00000
   5.80634,   5.29847,   1.00000
   8.31893,   2.29059,   1.00000
   8.04946,   3.69366,   1.00000
   7.93300,   3.11987,   1.00000
   7.20935,   2.86633,   1.00000
   6.33238,   4.17949,   1.00000
  10.16151,   4.29766,   1.00000
   4.81679,   5.48661,   1.00000
   9.47730,   8.28662,   1.00000
   8.82260,   2.87801,   1.00000
   4.06227,   3.90666,   1.00000
   8.39523,   5.79055,   1.00000
   5.18280,   6.29013,   1.00000
  10.51942,   4.06007,   1.00000
   6.29141,   5.44356,   1.00000
   8.31491,   3.84358,   1.00000
   9.84907,   1.05573,   1.00000
   6.83326,   4.75703,   1.00000
   5.99696,   5.60304,   1.00000
  10.13998,   5.34761,   1.00000
   7.15071,   3.97292,   1.00000
   9.15376,   4.62779,   1.00000
   7.13779,   5.55417,   1.00000
   9.31533,   5.13469,   1.00000
   8.18700,   5.64080,   1.00000
   8.16508,   4.25452,   1.00000
   6.38738,   5.64544,   1.00000
   8.31430,   4.63525,   1.00000
   7.03134,   6.23360,   1.00000
  11.09192,   4.01276,   1.00000
  11.29489,   4.55896,   1.00000
   7.41452,   5.13228,   1.00000
  10.97301,   5.15210,   1.00000
   6.74040,   8.61821,   1.00000
   6.57704,   3.70779,   1.00000
   5.11893,   3.02673,   1.00000
   7.12055,   2.45545,   1.00000
   9.21660,   4.62564,   1.00000
   9.19255,   3.12021,   1.00000
   6.87455,   4.82656,   1.00000
   9.07451,   4.07773,   1.00000
   9.33340,   5.45535,   1.00000
   6.59770,   3.16836,   1.00000
  10.11396,   3.61192,   1.00000
   7.85815,   4.79560,   1.00000
   9.17317,   4.74904,   1.00000
   7.50866,   4.91626,   1.00000
   9.76206,   3.03002,   1.00000
   8.14324,   6.31979,   1.00000
   7.58101,   3.98669,   1.00000
   6.99714,   5.48916,   1.00000
   5.14550,   4.55491,   1.00000
   6.62792,   4.57882,   1.00000
   9.21607,   4.76084,   1.00000
   5.70762,   3.25682,   1.00000
   9.08726,   5.20828,   1.00000
  12.26561,   3.70705,   1.00000
   8.69430,   4.70335,   1.00000
   9.69631,   7.04873,   1.00000
   5.47793,   5.32535,   1.00000
   9.43786,   4.65536,   1.00000
   7.90878,   4.78062,   1.00000
   3.92607,   2.36545,   1.00000
   8.05748,   4.23742,   1.00000
   7.05293,   4.17994,   1.00000
   5.37956,   4.18747,   1.00000
   5.26451,   4.44302,   1.00000
  10.99987,   7.02623,   1.00000
   3.54877,   2.32131,   1.00000
   8.21706,   4.78577,   1.00000
   7.37786,   4.53008,   1.00000
   8.12999,   5.63915,   1.00000
   5.96719,   4.46713,   1.00000
   2.56536,   9.49048,   1.00000
   9.36090,   6.43144,   1.00000
   8.98614,   5.18293,   1.00000
   7.66052,   5.45438,   1.00000
   9.48845,   6.19624,   1.00000
  10.20595,   4.15500,   1.00000
   5.21268,   3.72731,   1.00000
   7.02954,   2.85264,   1.00000
   4.41611,   3.45227,   1.00000
   8.76173,   3.94651,   1.00000
   4.86078,   4.94662,   1.00000
   5.36625,   6.44665,   1.00000
  10.65712,   2.51227,   1.00000
   6.25880,   7.31266,   1.00000
  10.35645,   6.22749,   1.00000
   8.89009,   6.14532,   1.00000
   5.21740,   6.66695,   1.00000
   7.01528,   2.80300,   1.00000
  10.06246,   4.59960,   1.00000
  10.20922,   7.01409,   1.00000
   6.08147,   6.13029,   1.00000
  11.74902,   1.59581,   1.00000
   9.40586,   3.97904,   1.00000
   6.16033,   4.09972,   1.00000
   9.94015,   5.24043,   1.00000
   8.28811,   5.11003,   1.00000
  11.75806,   4.91082,   1.00000
   6.24036,   2.48531,   1.00000
   9.77497,   5.09041,   1.00000
   8.55579,   5.98207,   1.00000
  10.60683,   5.18109,   1.00000
   7.48587,   6.34356,   1.00000
   5.63575,   5.05205,   1.00000
   6.37381,   6.76520,   1.00000
   7.76069,   7.40081,   1.00000
  11.09767,   4.34147,   1.00000
  10.15519,   3.66222,   1.00000
   9.53476,   2.66694,   1.00000
   9.61859,   4.32043,   1.00000
   9.17694,   4.30072,   1.00000
   7.72079,   4.84866,   1.00000
   8.66803,   4.86043,   1.00000
   8.89191,   2.30331,   1.00000
   8.27955,   4.72723,   1.00000
   8.18305,   4.60992,   1.00000
   7.06055,   3.08278,   1.00000
   8.74343,   6.11315,   1.00000
   5.08354,   3.48125,   1.00000
   6.08516,   4.34324,   1.00000
  10.37005,   6.48869,   1.00000
   8.10448,   4.77098,   1.00000
   7.37534,   6.64845,   1.00000
   6.51940,   6.75122,   1.00000
   3.63611,   6.62544,   1.00000
   6.92690,   3.16296,   1.00000
   6.64654,   8.22298,   1.00000
   8.43121,   7.87255,   1.00000
   4.56773,   2.74818,   1.00000
   5.25585,   8.30597,   1.00000
   6.40427,   6.04289,   1.00000
   7.67125,   5.45422,   1.00000
   9.52955,   6.30765,   1.00000
   9.65491,   4.94269,   1.00000
  10.41945,   4.48161,   1.00000
   8.80431,   6.98138,   1.00000
  10.95671,   4.09453,   1.00000
   6.28549,   4.97380,   1.00000
   7.26415,   3.82541,   1.00000
   6.00708,   6.88269,   1.00000
   5.10159,   6.04205,   1.00000
   8.99248,   3.25431,   1.00000
   6.45443,   3.24641,   1.00000
   7.31902,   2.09377,   1.00000
   9.11936,   5.85155,   1.00000
   9.71543,   5.37164,   1.00000
   9.40972,   4.20310,   1.00000
   9.49307,   6.42600,   1.00000
   7.97045,   4.62900,   1.00000
   8.41183,   4.14130,   1.00000
  10.02337,   3.30014,   1.00000
   4.64107,   2.78246,   1.00000
   6.12418,   4.22583,   1.00000
   5.95828,   4.36037,   1.00000
   8.05668,   6.51385,   1.00000
  11.43624,   4.37963,   1.00000
   7.12530,   3.10687,   1.00000
  10.01192,   8.32955,   1.00000
   5.55103,   5.60051,   1.00000
   6.08822,   4.01978,   1.00000
   7.42899,   6.18776,   1.00000
   9.82115,   5.53756,   1.00000
   9.01641,   3.19167,   1.00000
   7.47690,   4.15320,   1.00000
   7.22751,   5.80502,   1.00000
   8.80275,   4.94918,   1.00000
   8.57411,   6.53156,   1.00000
  10.42756,   4.57245,   1.00000
   8.16442,   6.68848,   1.00000
   9.24987,   6.11276,   1.00000
  10.53201,   5.66186,   1.00000
   7.54683,   2.43431,   1.00000
   8.44550,   7.51329,   1.00000
   7.29767,   5.80844,   1.00000
   7.92462,   3.44221,   1.00000
   7.29206,   3.26295,   1.00000
  11.33278,   2.69910,   1.00000
   3.33381,   7.04444,   1.00000
   9.96629,   1.72876,   1.00000
   6.91931,   9.06007,   1.00000
   9.31368,   4.82078,   1.00000
   8.37878,   4.02970,   1.00000
   6.09099,   2.35238,   1.00000
   9.77405,   4.49793,   1.00000
  11.61789,   5.67971,   1.00000
  10.37093,   5.08190,   1.00000
   8.04153,   5.00761,   1.00000
   8.57803,   7.72615,   1.00000
  10.99316,   4.33965,   1.00000
  10.88806,   2.94694,   1.00000
   9.68040,   5.31357,   1.00000
   7.95091,   5.20408,   1.00000
   7.56174,   4.49021,   1.00000
  12.08652,   2.64340,   1.00000
   6.04877,   4.72226,   1.00000
   5.76118,   4.28280,   1.00000
  10.05335,   6.23454,   1.00000
   8.87613,   6.27121,   1.00000
   5.12918,   5.40328,   1.00000
   9.11101,   3.61447,   1.00000
   9.84167,   5.53589,   1.00000
   8.88746,   3.92051,   1.00000
   7.27251,   3.71769,   1.00000
   7.72287,   5.67964,   1.00000
   8.55427,   5.43387,   1.00000
  10.83620,   6.20015,   1.00000
   5.31658,   3.54721,   1.00000
   5.42526,   5.37231,   1.00000
   6.30707,   6.71765,   1.00000
   7.09288,   5.47340,   1.00000
   8.86772,   3.16184,   1.00000
   5.37110,   7.41859,   1.00000
  11.55169,   7.76305,   1.00000
   4.20162,   5.43977,   1.00000
   6.87156,   5.82582,   1.00000
   6.17549,   5.99993,   1.00000
   9.00380,   3.89821,   1.00000
   8.31115,   5.30563,   1.00000
   7.27490,   2.40158,   1.00000
  10.92724,   7.63794,   1.00000
   6.52395,   4.09820,   1.00000
  10.08108,   5.14477,   1.00000
   7.25514,   4.60677,   1.00000
   4.84483,   7.03517,   1.00000
   7.18728,   5.15783,   1.00000
   9.14996,   5.13258,   1.00000
   4.94102,   3.82842,   1.00000
   9.62141,   4.09027,   1.00000
   7.78203,   7.21960,   1.00000
   6.60128,   5.28460,   1.00000
   7.11650,   3.61854,   1.00000
  13.37655,   5.43379,   1.00000
   6.37818,   5.49341,   1.00000
   7.63606,   4.62287,   1.00000
   8.08999,   2.43463,   1.00000
   6.15818,   2.52744,   1.00000
   9.19738,   6.47584,   1.00000
   7.87934,   5.47206,   1.00000
   8.77575,   4.83086,   1.00000
   8.26851,   8.67217,   1.00000
  12.68878,   6.03485,   1.00000
   8.56495,   4.95542,   1.00000
   5.36741,   2.23437,   1.00000
   7.85105,   6.24732,   1.00000
   8.57151,   4.11821,   1.00000
   6.67964,   7.09830,   1.00000
   9.60935,   4.64312,   1.00000
   2.97222,   8.20089,   1.00000
  10.54440,   2.44984,   1.00000
   9.39049,   2.13485,   1.00000
   6.93131,   3.46114,   1.00000
   5.89665,   5.06114,   1.00000
   8.41877,   7.28196,   1.00000
   4.24603,   4.80333,   1.00000
   9.51491,   6.98347,   1.00000
   9.76036,   3.88672,   1.00000
   9.48722,   5.88329,   1.00000
   6.12944,   5.50732,   1.00000
  10.12201,   4.74576,   1.00000
   5.92816,   4.23160,   1.00000
   9.14309,   5.44597,   1.00000
   8.19436,   7.11409,   1.00000
  11.81353,   5.80391,   1.00000
   7.86138,   5.27035,   1.00000
  11.17835,   2.40758,   1.00000
   8.99490,   6.20029,   1.00000
   7.56224,   2.49586,   1.00000
   7.85234,   4.86874,   1.00000
   5.61470,   3.44962,   1.00000
   9.89225,   3.62557,   1.00000
   7.14751,   5.48891,   1.00000
   9.83963,   4.18870,   1.00000
   8.43759,   4.18770,   1.00000
   7.30052,   6.29588,   1.00000
   4.46080,   5.12507,   1.00000
  10.75185,   7.18076,   1.00000
   8.98714,   5.30305,   1.00000
   7.73698,   6.91872,   1.00000
   8.72009,   4.07627,   1.00000
   4.41378,   4.71037,   1.00000
   9.03832,   3.93332,   1.00000
   7.33321,   4.62496,   1.00000
   7.48066,   6.12760,   1.00000
   5.93836,   4.50394,   1.00000
  11.02063,   5.72021,   1.00000
   9.78676,   5.95934,   1.00000
  11.78056,   7.72338,   1.00000
   7.01980,   5.81910,   1.00000
   6.13330,   4.91575,   1.00000
   6.36747,   4.97560,   1.00000
   6.49336,   4.74465,   1.00000
   6.03936,   5.77068,   1.00000
   6.10843,   6.56312,   1.00000
  10.58123,   5.34182,   1.00000
   6.72152,   2.73503,   1.00000
   7.62692,   5.54891,   1.00000
   4.09132,   3.83903,   1.00000
   5.84852,   4.74862,   1.00000
   8.33351,   4.42569,   1.00000
  11.35559,   5.24506,   1.00000
   9.86800,   4.77976,   1.00000
   6.34097,   6.48772,   1.00000
   9.75240,   5.80729,   1.00000
  10.03255,   4.02909,   1.00000
   6.50899,   3.92258,   1.00000
   8.05215,   7.26260,   1.00000
   4.68628,   5.98971,   1.00000
   7.38974,   6.22274,   1.00000
   6.90968,   5.70909,   1.00000
   6.19567,   2.09874,   1.00000
   6.94520,   4.33719,   1.00000
   8.80566,   4.43134,   1.00000
   9.51978,   5.59174,   1.00000
   8.56030,   4.71488,   1.00000
   5.78518,   3.54612,   1.00000
   7.17867,   4.99130,   1.00000
   8.98189,   4.53776,   1.00000
   3.69189,   4.54626,   1.00000
  10.83162,   5.79951,   1.00000
   8.41598,   5.51913,   1.00000
   9.88058,   4.68205,   1.00000
   8.96690,   5.51221,   1.00000
   8.34820,   3.26302,   1.00000
   8.24157,   3.13340,   1.00000
   7.54552,   5.67762,   1.00000
   7.57625,   3.16169,   1.00000
   3.42939,   6.49253,   1.00000
   6.22354,   5.86110,   1.00000
   7.12375,   7.61523,   1.00000
   8.20845,   4.16420,   1.00000
   7.95055,   3.84979,   1.00000
   8.27199,   3.24404,   1.00000
  10.63921,   4.88071,   1.00000
   8.83682,   7.03107,   1.00000
   7.13704,   5.83847,   1.00000
   8.68304,   6.51623,   1.00000
   8.96078,   4.20535,   1.00000
   9.15793,   5.17919,   1.00000
   8.09495,   4.23807,   1.00000
  10.51129,   3.01467,   1.00000
   6.40557,   2.88068,   1.00000
   3.90117,   5.07614,   1.00000
   4.67492,   4.88063,   1.00000
  10.72981,   3.57238,   1.00000
   7.60465,   5.46886,   1.00000
   3.11455,   6.61113,   1.00000
   9.24158,   3.74219,   1.00000
   5.77916,   2.22499,   1.00000
   6.59286,   5.10953,   1.00000
   7.13761,   4.30493,   1.00000
  11.82558,   4.70380,   1.00000
   8.39868,   4.21553,   1.00000
   6.70045,   6.73850,   1.00000
  11.82058,   3.57330,   1.00000
   9.49294,   6.03706,   1.00000
  10.64284,   3.97681,   1.00000
   8.17210,   2.35977,   1.00000
  10.31142,   4.56400,   1.00000
   5.65561,   6.39281,   1.00000
   7.25224,   4.90474,   1.00000
   7.44033,   4.13477,   1.00000
   7.93194,   5.82391,   1.00000
   5.82404,   6.28240,   1.00000
   7.17318,   3.93704,   1.00000
   7.83043,   4.62766,   1.00000
   7.18353,   6.95993,   1.00000
   7.21461,   4.57438,   1.00000
   8.91336,   4.87187,   1.00000
   7.26708,   5.47358,   1.00000
  10.37329,   3.89980,   1.00000
   5.92223,   4.58742,   1.00000
   5.90413,   4.65348,   1.00000
   9.31947,   4.87440,   1.00000
  11.97354,   6.62213,   1.00000
  10.44807,   4.59176,   1.00000
   9.12543,   2.62398,   1.00000
   6.96302,   3.77237,   1.00000
   6.15165,   6.37336,   1.00000
  11.16036,   4.07294,   1.00000
   7.86249,   4.11034,   1.00000
   7.54665,   6.31766,   1.00000
   7.24126,   4.59673,   1.00000
  11.13040,   4.78751,   1.00000
   7.92443,   6.94999,   1.00000
   3.19592,   4.59104,   1.00000
   9.83408,   5.72054,   1.00000
   7.13771,   5.07991,   1.00000
   5.88033,   6.78784,   1.00000
   7.49734,   4.77042,   1.00000
   8.27177,   4.89054,   1.00000
   6.97186,   7.77703,   1.00000
   7.52667,   3.87391,   1.00000
   6.49891,   5.16923,   1.00000
   6.55189,   5.95255,   1.00000
   7.18327,   5.39130,   1.00000
   8.52532,   5.38555,   1.00000
   8.82284,   5.62367,   1.00000
   5.99721,   3.83963,   1.00000
   7.40031,   2.53680,   1.00000
   7.36477,   4.67766,   1.00000
  12.96159,   5.25460,   1.00000
   8.57562,   4.66732,   1.00000
   6.31544,   7.40857,   1.00000
   4.29236,   4.04047,   1.00000
   9.23316,   4.16194,   1.00000
   5.70339,   6.34440,   1.00000
   3.14620,   5.68902,   1.00000
   9.11767,   7.32384,   1.00000
   6.84337,   3.30150,   1.00000
   7.30450,   6.90247,   1.00000
   6.42063,   4.88208,   1.00000
   8.09533,   4.10297,   1.00000
   6.92447,   4.21428,   1.00000
   8.06381,   5.83393,   1.00000
  11.24980,   1.58802,   1.00000
   9.53928,   7.50978,   1.00000
   6.60897,   4.85795,   1.00000
   8.37857,   8.12873,   1.00000
   8.89881,   3.72629,   1.00000
   7.55985,   4.93830,   1.00000
   7.36305,   5.97587,   1.00000
   8.66456,   5.10334,   1.00000
  10.45300,   4.00760,   1.00000
   6.27485,   4.69720,   1.00000
   4.70332,   3.87664,   1.00000
  10.92449,   6.03375,   1.00000
   9.52235,   4.03500,   1.00000
  11.11601,   2.87584,   1.00000
  11.09292,   4.86598,   1.00000
   8.63177,   5.58814,   1.00000
   2.78471,   6.97653,   1.00000
   6.56699,   6.17771,   1.00000
   8.10473,   6.08775,   1.00000
   9.97563,   5.60259,   1.00000
   6.84721,   7.02678,   1.00000
   9.82339,   2.88163,   1.00000
   8.16238,   7.09631,   1.00000
   7.01893,   5.51890,   1.00000
   7.58555,   4.63704,   1.00000
  10.69125,   5.05287,   1.00000
   6.34034,   3.95382,   1.00000
  10.22221,   3.99202,   1.00000
   5.25017,   3.85261,   1.00000
  11.04724,   4.76111,   1.00000
   8.10808,   5.08094,   1.00000
  12.43285,   6.08203,   1.00000
   4.39504,   1.98570,   1.00000
   8.91648,   2.75535,   1.00000
   9.45950,   4.13182,   1.00000
  10.03403,   3.91231,   1.00000
   5.98863,   5.66539,   1.00000
   8.03922,   3.71449,   1.00000
   7.96786,   4.75094,   1.00000
   6.09101,   5.76266,   1.00000
   6.22331,   7.55280,   1.00000
   6.08714,   3.96338,   1.00000
   6.80523,   5.12157,   1.00000
  14.38487,   5.45940,   1.00000
   7.39334,   5.38204,   1.00000
  12.51606,   2.33226,   1.00000
   5.75177,   4.93809,   1.00000
   8.47018,   4.39889,   1.00000
   5.39981,   3.34527,   1.00000
   9.71708,   5.45046,   1.00000
  11.18718,   5.39544,   1.00000
   8.08065,   7.78161,   1.00000
   7.08587,   3.72362,   1.00000
   9.05321,   5.02474,   1.00000
  10.11241,   5.06733,   1.00000
   4.82555,   3.94379,   1.00000
   8.09712,   2.87652,   1.00000
   6.44727,   4.34723,   1.00000
   8.03762,   4.10656,   1.00000
   9.12462,   3.28615,   1.00000
   5.55397,   5.87595,   1.00000
   4.56344,   2.58655,   1.00000
   7.29184,   3.95628,   1.00000
   9.76448,   3.59223,   1.00000
   8.92114,   5.56042,   1.00000
  12.12925,   5.17360,   1.00000
   6.85820,   3.75913,   1.00000
  10.01752,   1.53320,   1.00000
  10.04489,   4.57903,   1.00000
   9.43145,   4.85073,   1.00000
   9.84393,   5.95404,   1.00000
   9.71694,   5.41364,   1.00000
   6.28491,   6.88733,   1.00000
   7.97881,   6.73587,   1.00000
   6.77738,   5.61817,   1.00000
   5.53505,   3.99176,   1.00000
   9.71318,   4.21647,   1.00000
  11.01257,   3.88054,   1.00000
   6.59997,   3.69991,   1.00000
   6.48087,   6.44826,   1.00000
  10.49235,   4.13676,   1.00000
   7.26574,   4.17809,   1.00000
  12.69049,   6.13750,   1.00000
  12.21261,   4.64785,   1.00000
  11.87935,   4.12605,   1.00000
   6.84978,   4.50492,   1.00000
   5.97694,   6.46816,   1.00000
   8.69351,   5.45741,   1.00000
   7.38819,   7.10881,   1.00000
   8.65635,   5.09801,   1.00000
   8.34713,   3.54391,   1.00000
   7.94891,   5.32301,   1.00000
  10.35479,   2.61825,   1.00000
   5.82794,   4.62480,   1.00000
   8.62728,   4.66320,   1.00000
   2.62664,   1.71589,   1.00000
   8.82486,   4.66609,   1.00000
   9.91268,   4.18848,   1.00000
   6.94471,   4.35470,   1.00000
   8.43399,   5.04019,   1.00000
   4.31001,   4.12557,   1.00000
   5.14148,   2.49647,   1.00000
   8.73026,   5.44728,   1.00000
   8.74897,   4.96894,   1.00000
   9.77444,   3.94738,   1.00000
   9.35777,   6.52902,   1.00000
   8.96586,   4.47688,   1.00000
   7.25364,   6.22675,   1.00000
  11.22072,   5.65976,   1.00000
   5.71930,   2.34997,   1.00000
   7.53294,   3.63893,   1.00000
   9.05537,   5.21938,   1.00000
   9.54813,   2.61613,   1.00000
   7.16094,   4.51606,   1.00000
   6.50487,   6.46701,   1.00000
   6.63117,   4.17760,   1.00000
   3.78227,   6.93219,   1.00000
   6.07237,   4.82574,   1.00000
   5.28903,   3.94676,   1.00000
   8.01417,   1.08297,   1.00000
   7.71278,   4.81478,   1.00000
   7.95784,   4.93714,   1.00000
   8.30443,   3.69134,   1.00000
   7.66299,   5.85251,   1.00000
   8.69416,   4.43104,   1.00000
   8.28095,   6.52886,   1.00000
   6.31809,   5.74472,   1.00000
   6.98715,   5.44233,   1.00000
   5.94084,   8.29299,   1.00000
   8.01545,   5.09228,   1.00000
   9.06684,   4.55563,   1.00000
   7.41793,   4.21519,   1.00000
   8.38709,   6.42401,   1.00000
   8.96023,   3.96884,   1.00000
   9.47158,   4.01520,   1.00000
   9.23829,   5.56189,   1.00000
   8.49192,   4.09249,   1.00000
   9.94826,   6.01133,   1.00000
   7.14501,   3.88055,   1.00000
   8.81927,   6.12360,   1.00000
  10.29545,   3.82038,   1.00000
   7.11846,   4.32969,   1.00000
   4.84369,   5.76282,   1.00000
   7.05948,   4.90154,   1.00000
   8.79673,   5.16654,   1.00000
  10.34329,   8.12383,   1.00000
   9.44050,   4.55964,   1.00000
   8.57662,   5.28235,   1.00000
   9.42609,   7.37896,   1.00000
  10.23212,   6.52366,   1.00000
   9.24610,   5.41074,   1.00000
  10.92922,   8.23076,   1.00000
   8.97043,   5.04638,   1.00000
   6.65900,   6.39992,   1.00000
   9.13390,   3.77575,   1.00000
  11.08149,   6.22592,   1.00000
   8.48869,   5.41317,   1.00000
   6.26644,   4.60547,   1.00000
   6.65241,   6.42481,   1.00000
  11.32401,   6.07179,   1.00000
  10.34279,   6.56580,   1.00000
   9.24376,   5.60830,   1.00000
  11.36139,   6.40977,   1.00000
  10.61033,   3.98880,   1.00000
   8.58847,   4.65889,   1.00000
  11.91399,   4.62221,   1.00000
   9.37961,   6.54755,   1.00000
   6.46216,   4.93602,   1.00000
   5.28473,   4.63604,   1.00000
   4.80591,   5.21756,   1.00000
   7.04347,   4.78752,   1.00000
   2.32456,   3.98423,   1.00000
   7.46448,   4.11435,   1.00000
  10.54372,   6.23034,   1.00000
   9.53899,   5.18303,   1.00000
   1.67441,   3.83189,   1.00000
   4.79031,   4.55677,   1.00000
   5.94908,   6.48549,   1.00000
   6.22602,   5.61091,   1.00000
  11.26658,   3.61225,   1.00000
   7.90603,   3.71656,   1.00000
   9.75237,   4.70803,   1.00000
   5.97119,   4.12907,   1.00000
   8.58788,   5.94093,   1.00000
   6.23723,   5.39159,   1.00000
  12.61938,   6.60938,   1.00000
   7.12007,   3.04389,   1.00000
  12.44475,   6.44398,   1.00000
   7.28018,   6.21817,   1.00000
  10.17167,   8.71067,   1.00000
   7.60378,   5.53499,   1.00000
   6.79332,   4.79662,   1.00000
   8.58340,   5.45721,   1.00000
   9.55628,   5.85422,   1.00000
   5.22511,   5.20299,   1.00000
   8.75408,   6.41189,   1.00000
   9.82190,   5.86003,   1.00000
  10.47780,   4.26823,   1.00000
   6.20857,   3.08493,   1.00000
  11.73379,   6.59885,   1.00000
   9.42509,   6.19526,   1.00000
   9.18082,   3.19734,   1.00000
   5.81843,   4.50695,   1.00000
  11.14894,   6.28667,   1.00000
   6.72601,   6.40141,   1.00000
   6.77450,   4.14851,   1.00000
   7.89805,   6.45145,   1.00000
   8.52939,   5.27457,   1.00000
   5.61831,   7.35257,   1.00000
   8.56198,   6.01505,   1.00000
   5.31293,   3.68722,   1.00000
  10.56372,   5.05605,   1.00000
   5.87933,   4.28266,   1.00000
   5.73839,   5.46661,   1.00000
   6.70468,   4.78299,   1.00000
   7.83681,   6.17665,   1.00000
   9.42494,   5.54233,   1.00000
   8.42400,   5.57575,   1.00000
   7.90026,   5.53143,   1.00000
   7.43280,   5.18799,   1.00000
   7.73610,   6.71213,   1.00000
  11.88714,   4.68160,   1.00000
   8.33866,   5.71287,   1.00000
   7.86403,   1.92598,   1.00000
   9.01057,   3.45957,   1.00000
   9.77249,   4.08300,   1.00000
   7.09893,   5.66026,   1.00000
   6.73879,   4.35591,   1.00000
   6.49216,   6.15370,   1.00000
   7.78337,   4.95337,   1.00000
  10.25414,   4.01377,   1.00000
   4.60508,   4.59522,   1.00000
  12.61484,   5.05636,   1.00000
  11.36353,   4.03776,   1.00000
  11.68836,   6.11211,   1.00000
   9.29400,   4.77512,   1.00000
   5.68711,   5.48104,   1.00000
   8.27135,   6.14839,   1.00000
   8.33996,   2.72794,   1.00000
  10.81371,   5.59392,   1.00000
   8.13048,   5.43836,   1.00000
   7.26593,   5.75057,   1.00000
   6.70700,   4.24938,   1.00000
   9.63899,   7.09931,   1.00000
   8.06048,   5.99997,   1.00000
   9.40991,   5.44869,   1.00000
   4.01798,   5.90279,   1.00000
   7.59777,   5.27426,   1.00000
   4.03963,   3.98448,   1.00000
   7.41131,   4.21930,   1.00000
   9.09925,   4.31596,   1.00000
   5.50126,   5.15800,   1.00000
   8.07211,   6.25729,   1.00000
   9.02488,   4.26877,   1.00000
   6.30133,   3.99162,   1.00000
   9.87136,   4.36602,   1.00000
   8.15684,   6.49797,   1.00000
   6.54538,   5.50883,   1.00000
   7.27697,   4.93666,   1.00000
   8.64111,   3.76927,   1.00000
   7.73606,   5.62119,   1.00000
   9.22247,   4.30767,   1.00000
   9.24728,   4.77384,   1.00000
   7.01013,   4.35801,   1.00000
   5.64521,   5.03479,   1.00000
   4.09329,   4.10027,   1.00000
   9.90387,   4.87985,   1.00000
   6.18621,   3.30150,   1.00000
  11.54115,   5.26707,   1.00000
   7.29511,   6.31955,   1.00000
   8.34671,   4.88882,   1.00000
   4.55112,   6.61074,   1.00000
   8.40161,   4.31545,   1.00000
   9.88637,   3.58849,   1.00000
  11.81799,   7.07751,   1.00000
  13.35660,   2.53017,   1.00000
   8.36160,   8.27584,   1.00000
   7.40192,   4.68167,   1.00000
   9.61366,   4.11532,   1.00000
  10.07787,   3.46352,   1.00000
   8.01220,   5.83291,   1.00000
   3.90207,   4.94999,   1.00000
   5.32253,   8.53267,   1.00000
   4.63119,   6.57611,   1.00000
   5.28122,   3.33542,   1.00000
   9.22445,   6.49659,   1.00000
  11.50143,   4.66314,   1.00000
   5.59910,   5.68685,   1.00000
   5.20793,   3.26623,   1.00000
  13.11783,   4.50712,   1.00000
   3.86357,   5.19510,   1.00000
   2.94289,   5.47219,   1.00000
   4.20181,   7.89393,   1.00000
   4.55699,   5.21557,   1.00000
   8.76974,   5.56386,   1.00000
   6.41843,   3.60657,   1.00000
   7.36937,   4.33417,   1.00000
  10.43410,   3.89657,   1.00000
   8.48066,   4.07674,   1.00000
   6.93199,   7.13236,   1.00000
  11.53948,   5.30268,   1.00000
   6.69073,   1.99904,   1.00000
  10.26792,   5.43827,   1.00000
   7.58149,   5.47558,   1.00000
   9.22839,   7.10437,   1.00000
   9.67354,   5.91536,   1.00000
   8.89582,   5.82489,   1.00000
  12.04802,   2.55375,   1.00000
   6.99539,   6.07759,   1.00000
   6.68834,   6.17696,   1.00000
   4.37228,   2.93241,   1.00000
   8.10027,   4.74339,   1.00000
   8.67682,   6.83200,   1.00000
   9.80158,   7.38467,   1.00000
   6.63031,   4.70227,   1.00000
   4.26679,   6.90240,   1.00000
   8.24544,   4.89240,   1.00000
   5.72089,   6.64472,   1.00000
  11.31644,   5.49044,   1.00000
   7.83537,   6.60557,   1.00000
  11.47169,   4.31373,   1.00000
   8.43024,   5.38342,   1.00000
   8.23371,   3.41758,   1.00000
   5.56095,   4.47065,   1.00000
   8.72309,   5.10040,   1.00000
   7.86167,   6.93533,   1.00000
   9.92724,   3.92142,   1.00000
   9.25318,   3.42201,   1.00000
   4.81816,   3.83772,   1.00000
  12.38504,   5.18596,   1.00000
   7.63448,   6.67207,   1.00000
   7.77646,   2.80328,   1.00000
   5.47354,   5.09392,   1.00000
   5.96784,   6.71916,   1.00000
  10.15198,   6.41706,   1.00000
   7.97624,   6.62153,   1.00000
   9.60095,   4.34153,   1.00000
   5.95283,   4.89385,   1.00000
  11.05354,   3.73189,   1.00000
   7.28371,   6.27476,   1.00000
   9.29005,   5.77326,   1.00000
   6.74699,   4.80503,   1.00000
   8.51293,   2.96151,   1.00000
